outcome_name,marker1_name,marker2_name,combination_type,beta_comp,p_comp,aic_comp,beta_A,p_A,aic_A,beta_B,p_B,aic_B,aic_gain,p_comp_fdr,p_comp_bonferroni,survives_fdr,survives_bonferroni
Heart Attack,Platelet Count (10^3/uL),Creatinine Kidney (mg/dL),Difference,-0.21649644435064944,0.005788843557335041,1674.9504906138397,-0.2152325222248707,0.006038795549799599,1675.030724409803,0.07647858571094171,0.08780872436447554,1680.5579979562822,0.08023379596329505,0.04393114478293786,1.0,True,False
Heart Attack,Creatinine Kidney (mg/dL),Platelet Count (10^3/uL),Difference,0.21649644435064944,0.005788843557335041,1674.9504906138397,0.07647858571094171,0.08780872436447554,1680.5579979562822,-0.2152325222248707,0.006038795549799599,1675.030724409803,0.08023379596329505,0.04393114478293786,1.0,True,False
Heart Attack,Hemoglobin (g/dL),Total Cholesterol (mg/dL),Difference,0.36576844522718116,7.529932265148406e-07,1659.9156836324905,-0.05132794355999103,0.4784079796491749,1685.564011653285,-0.36415794951507935,7.783490796104062e-07,1659.9928286911054,0.07714505861486032,1.1565975959267951e-05,0.00722873497454247,True,True
Heart Attack,Total Cholesterol (mg/dL),Hemoglobin (g/dL),Difference,-0.36576844522718116,7.529932265148406e-07,1659.9156836324905,-0.36415794951507935,7.783490796104062e-07,1659.9928286911054,-0.05132794355999103,0.4784079796491749,1685.564011653285,0.07714505861486032,1.1565975959267951e-05,0.00722873497454247,True,True
High Cholesterol,BUN Kidney (mg/dL),Potassium (mmol/L),Difference,0.08060534789636875,0.016009003538041043,5756.589727391311,0.0802793588173104,0.01672531709057921,5756.665041329166,0.0049263052518705,0.8773256247049704,5762.41531337183,0.07531393785575347,0.1065048052426847,1.0,False,False
High Cholesterol,Potassium (mmol/L),BUN Kidney (mg/dL),Difference,-0.08060534789636875,0.016009003538041043,5756.589727391311,0.0049263052518705,0.8773256247049704,5762.41531337183,0.0802793588173104,0.01672531709057921,5756.665041329166,0.07531393785575347,0.1065048052426847,1.0,False,False
Liver Condition,Waist Circumference (cm),Albumin (g/dL),Difference,0.172655738949995,0.008742208130096555,1924.3174073927516,0.17170945707821522,0.009134906775427993,1924.3919044407976,-0.09475372134108581,0.1585262381725151,1929.0515302532158,0.07449704804594148,0.06225904899772027,1.0,False,False
Liver Condition,Albumin (g/dL),Waist Circumference (cm),Difference,-0.172655738949995,0.008742208130096555,1924.3174073927516,-0.09475372134108581,0.1585262381725151,1929.0515302532158,0.17170945707821522,0.009134906775427993,1924.3919044407976,0.07449704804594148,0.06225904899772027,1.0,False,False
Stroke,Alkaline Phosphatase (U/L),Potassium (mmol/L),Difference,0.23127583214851619,2.63021635535801e-06,1724.1087312909722,0.23089218070869832,2.7497224853467438e-06,1724.1826716963192,-0.050589802864770286,0.4331849761811176,1741.5936615604442,0.07394040534700252,3.763051715564366e-05,0.025250077011436896,True,True
Stroke,Potassium (mmol/L),Alkaline Phosphatase (U/L),Difference,-0.23127583214851619,2.63021635535801e-06,1724.1087312909722,-0.050589802864770286,0.4331849761811176,1741.5936615604442,0.23089218070869832,2.7497224853467438e-06,1724.1826716963192,0.07394040534700252,3.763051715564366e-05,0.025250077011436896,True,True
Arthritis,Potassium (mmol/L),Fasting Glucose (mg/dL),Difference,-0.12734978441402892,0.005833546840770474,2472.1846737631245,-0.06780899504491668,0.1660944809567363,2477.8522508742967,0.12677509081155233,0.0060748621615349455,2472.2581806574,0.07350689427539692,0.044200512763533185,1.0,True,False
Arthritis,Fasting Glucose (mg/dL),Potassium (mmol/L),Difference,0.12734978441402892,0.005833546840770474,2472.1846737631245,0.12677509081155233,0.0060748621615349455,2472.2581806574,-0.06780899504491668,0.1660944809567363,2477.8522508742967,0.07350689427539692,0.044200512763533185,1.0,True,False
High Cholesterol,Insulin (uIU/mL),Sodium (mmol/L),Ratio,0.14777538548686528,0.004714673134605221,2792.0067996132652,0.1469617797386299,0.00492288769069833,2792.0770291046565,-0.03207409943403855,0.4800106091238946,2800.521947017051,0.07022949139127377,0.036707917349724346,1.0,True,False
Thyroid Problem,BUN Kidney (mg/dL),Triglycerides (mg/dL),Difference,-0.11082604263159991,0.03874715478367969,1622.6267200022976,-0.017362587196799506,0.7891815895392431,1626.0993643017762,0.1100287696734409,0.040604047237476404,1622.6964094474606,0.06968944516302145,0.23394508548636794,1.0,False,False
Thyroid Problem,Triglycerides (mg/dL),BUN Kidney (mg/dL),Difference,0.11082604263159991,0.03874715478367969,1622.6267200022976,0.1100287696734409,0.040604047237476404,1622.6964094474606,-0.017362587196799506,0.7891815895392431,1626.0993643017762,0.06968944516302145,0.23394508548636794,1.0,False,False
Heart Attack,Waist Circumference (cm),Albumin (g/dL),Difference,0.2896787465638353,0.00017132544850960218,1507.2947097822132,0.28873732198138746,0.00017847526805109853,1507.3639611880644,-0.09034030066480167,0.22961893707798664,1519.592625933072,0.0692514058512188,0.0018254431805684584,1.0,True,False
Heart Attack,Albumin (g/dL),Waist Circumference (cm),Difference,-0.2896787465638353,0.00017132544850960218,1507.2947097822132,-0.09034030066480167,0.22961893707798664,1519.592625933072,0.28873732198138746,0.00017847526805109853,1507.3639611880644,0.0692514058512188,0.0018254431805684584,1.0,True,False
Heart Attack,LDL Cholesterol (mg/dL),Potassium (mmol/L),Difference,-0.35574303088616993,0.0005852238301815487,848.4871596448163,-0.3546705712661083,0.0006045603234359038,848.5551101826984,0.08435241109472236,0.34315107002646705,860.34432287859,0.0679505378820977,0.005612536233509358,1.0,True,False
Heart Attack,Potassium (mmol/L),LDL Cholesterol (mg/dL),Difference,0.35574303088616993,0.0005852238301815487,848.4871596448163,0.08435241109472236,0.34315107002646705,860.34432287859,-0.3546705712661083,0.0006045603234359038,848.5551101826984,0.0679505378820977,0.005612536233509358,1.0,True,False
Thyroid Problem,Calcium (mg/dL),HDL Cholesterol (mg/dL),Difference,0.1082456986908171,0.026038168723112442,3277.743165461886,0.016076504380989055,0.7146788978461898,3282.7058811320285,-0.10755523762135255,0.026905592475358186,3277.802926003762,0.059760541876130446,0.16466826069952534,1.0,False,False
Thyroid Problem,HDL Cholesterol (mg/dL),Calcium (mg/dL),Difference,-0.1082456986908171,0.026038168723112442,3277.743165461886,-0.10755523762135255,0.026905592475358186,3277.802926003762,0.016076504380989055,0.7146788978461898,3282.7058811320285,0.059760541876130446,0.16466826069952534,1.0,False,False
Heart Attack,Albumin (g/dL),Alkaline Phosphatase (U/L),Difference,-0.19536315116050026,0.000154936176899646,1671.3326867690962,-0.10956155845472716,0.12437674347189742,1680.8220881625812,0.19491754474266915,0.00016083236896081112,1671.3910752876218,0.05838851852558946,0.0016674745495926027,1.0,True,False
Heart Attack,Alkaline Phosphatase (U/L),Albumin (g/dL),Difference,0.19536315116050026,0.000154936176899646,1671.3326867690962,0.19491754474266915,0.00016083236896081112,1671.3910752876218,-0.10956155845472716,0.12437674347189742,1680.8220881625812,0.05838851852558946,0.0016674745495926027,1.0,True,False
High Cholesterol,Creatinine Kidney (mg/dL),BUN Kidney (mg/dL),Difference,-0.08157588528415269,0.01516820648542454,5760.987405315981,0.03263385955853344,0.29416715298308027,5765.85487701099,0.08114336399420313,0.015578075715033087,5761.041200258103,0.05379494212229474,0.10182851906298991,1.0,False,False
High Cholesterol,BUN Kidney (mg/dL),Creatinine Kidney (mg/dL),Difference,0.08157588528415269,0.01516820648542454,5760.987405315981,0.08114336399420313,0.015578075715033087,5761.041200258103,0.03263385955853344,0.29416715298308027,5765.85487701099,0.05379494212229474,0.10182851906298991,1.0,False,False
Heart Attack,Potassium (mmol/L),Platelet Count (10^3/uL),Difference,0.21555564811153027,0.00597340432545325,1674.4439422115356,0.08049906233091174,0.20103189003564848,1680.711788473839,-0.21470535267608123,0.006144697470666059,1674.4976513445722,0.053709133036591084,0.04508229679587358,1.0,True,False
Heart Attack,Platelet Count (10^3/uL),Potassium (mmol/L),Difference,-0.21555564811153027,0.00597340432545325,1674.4439422115356,-0.21470535267608123,0.006144697470666059,1674.4976513445722,0.08049906233091174,0.20103189003564848,1680.711788473839,0.053709133036591084,0.04508229679587358,1.0,True,False
Heart Attack,Hemoglobin (g/dL),Insulin (uIU/mL),Difference,-0.14948218146547632,0.009361270231619328,862.1830187993467,-0.03325391263229018,0.7397104526283145,868.5943680580178,0.1486466178970514,0.009657300049890702,862.2358151037074,0.05279630436075422,0.06583750492567439,1.0,False,False
Heart Attack,Insulin (uIU/mL),Hemoglobin (g/dL),Difference,0.14948218146547632,0.009361270231619328,862.1830187993467,0.1486466178970514,0.009657300049890702,862.2358151037074,-0.03325391263229018,0.7397104526283145,868.5943680580178,0.05279630436075422,0.06583750492567439,1.0,False,False
Stroke,Calcium (mg/dL),Insulin (uIU/mL),Difference,-0.11597997904438023,0.04668692363682748,833.920870366772,-0.13082821636710995,0.17658387573511702,835.7336920781229,0.11521966885692105,0.04809621338252992,833.9713252358657,0.050454869093755406,0.275472936025534,1.0,False,False
Stroke,Insulin (uIU/mL),Calcium (mg/dL),Difference,0.11597997904438023,0.04668692363682748,833.920870366772,0.11521966885692105,0.04809621338252992,833.9713252358657,-0.13082821636710995,0.17658387573511702,835.7336920781229,0.050454869093755406,0.275472936025534,1.0,False,False
Heart Attack,BUN Kidney (mg/dL),Calcium (mg/dL),Difference,0.1385657742161096,0.0109546185912733,1677.2479163606126,0.13871019105850618,0.011373801064068562,1677.2982570774411,-0.020694910530959294,0.753722972552199,1683.1323397049662,0.05034071682848662,0.07554909373291932,1.0,False,False
Heart Attack,Calcium (mg/dL),BUN Kidney (mg/dL),Difference,-0.1385657742161096,0.0109546185912733,1677.2479163606126,-0.020694910530959294,0.753722972552199,1683.1323397049662,0.13871019105850618,0.011373801064068562,1677.2982570774411,0.05034071682848662,0.07554909373291932,1.0,False,False
Liver Condition,Potassium (mmol/L),Alkaline Phosphatase (U/L),Difference,-0.26014928551696515,2.9161002869370103e-07,2031.8890150520233,-0.031427443693836966,0.6148057522632395,2057.716974143381,0.259952397446677,2.993558776942041e-07,2031.9383365057156,0.049321453692300565,4.860167144895017e-06,0.00279945627545953,True,True
Liver Condition,Alkaline Phosphatase (U/L),Potassium (mmol/L),Difference,0.26014928551696515,2.9161002869370103e-07,2031.8890150520233,0.259952397446677,2.993558776942041e-07,2031.9383365057156,-0.031427443693836966,0.6148057522632395,2057.716974143381,0.049321453692300565,4.860167144895017e-06,0.00279945627545953,True,True
Heart Attack,Total Cholesterol (mg/dL),Calcium (mg/dL),Difference,-0.3665971482320714,6.684277154038129e-07,1656.6072716049719,-0.3661622724203976,6.826588057723387e-07,1656.6551709686864,-0.020446503341573292,0.7565903245424793,1682.9184312850314,0.0478993637145777,1.036656876878288e-05,0.006416906067876604,True,True
Heart Attack,Calcium (mg/dL),Total Cholesterol (mg/dL),Difference,0.3665971482320714,6.684277154038129e-07,1656.6072716049719,-0.020446503341573292,0.7565903245424793,1682.9184312850314,-0.3661622724203976,6.826588057723387e-07,1656.6551709686864,0.0478993637145777,1.036656876878288e-05,0.006416906067876604,True,True
Stroke,Alkaline Phosphatase (U/L),Uric Acid (mg/dL),Difference,0.23063616565905068,2.7245853425249543e-06,1724.548844521968,0.23074319205242966,2.8048870992187026e-06,1724.5963182121443,-0.010769203889163055,0.8796199905359591,1742.568079499119,0.04747369017627534,3.886481320689385e-05,0.02615601928823956,True,True
Stroke,Uric Acid (mg/dL),Alkaline Phosphatase (U/L),Difference,-0.23063616565905068,2.7245853425249543e-06,1724.548844521968,-0.010769203889163055,0.8796199905359591,1742.568079499119,0.23074319205242966,2.8048870992187026e-06,1724.5963182121443,0.04747369017627534,3.886481320689385e-05,0.02615601928823956,True,True
Stroke,Potassium (mmol/L),Waist Circumference (cm),Difference,-0.15823680788899339,0.040032431740216236,1556.5433974534367,-0.02693893446817254,0.6939064503086525,1560.5232434312134,0.157522591638402,0.041071201356851925,1556.5864896193334,0.0430921658967236,0.24004456258967885,1.0,False,False
Stroke,Waist Circumference (cm),Potassium (mmol/L),Difference,0.15823680788899339,0.040032431740216236,1556.5433974534367,0.157522591638402,0.041071201356851925,1556.5864896193334,-0.02693893446817254,0.6939064503086525,1560.5232434312134,0.0430921658967236,0.24004456258967885,1.0,False,False
Diabetes,Alkaline Phosphatase (U/L),Calcium (mg/dL),Difference,0.1579139744209127,0.003815590363066746,3969.0266009210795,0.1576176099748682,0.003917647511270647,3969.0683670066087,-0.024596434821042453,0.5330365427973482,3976.1307483869577,0.0417660855291615,0.030297491716659023,1.0,True,False
Diabetes,Calcium (mg/dL),Alkaline Phosphatase (U/L),Difference,-0.1579139744209127,0.003815590363066746,3969.0266009210795,-0.024596434821042453,0.5330365427973482,3976.1307483869577,0.1576176099748682,0.003917647511270647,3969.0683670066087,0.0417660855291615,0.030297491716659023,1.0,True,False
Thyroid Problem,Triglycerides (mg/dL),Uric Acid (mg/dL),Difference,0.11044170289654395,0.03946695138524798,1622.655403943778,0.1100287696734409,0.040604047237476404,1622.6964094474606,-0.046768828353925616,0.5043027262877098,1625.7229679553977,0.04100550368252698,0.23694980193769893,1.0,False,False
Thyroid Problem,Uric Acid (mg/dL),Triglycerides (mg/dL),Difference,-0.11044170289654395,0.03946695138524798,1622.655403943778,-0.046768828353925616,0.5043027262877098,1625.7229679553977,0.1100287696734409,0.040604047237476404,1622.6964094474606,0.04100550368252698,0.23694980193769893,1.0,False,False
Arthritis,hs-CRP Inflammation (mg/L),Potassium (mmol/L),Difference,0.1668935844683949,1.8928071388487378e-06,5021.114853977241,0.16677848229594977,1.9499785459338606e-06,5021.155731906451,-0.005410719000483629,0.8743074462799781,5047.0832328712695,0.04087792921018263,2.74900885521148e-05,0.018170948532947883,True,True
Arthritis,Potassium (mmol/L),hs-CRP Inflammation (mg/L),Difference,-0.1668935844683949,1.8928071388487378e-06,5021.114853977241,-0.005410719000483629,0.8743074462799781,5047.0832328712695,0.16677848229594977,1.9499785459338606e-06,5021.155731906451,0.04087792921018263,2.74900885521148e-05,0.018170948532947883,True,True
Heart Attack,Hemoglobin (g/dL),Fasting Glucose (mg/dL),Difference,-0.27038490274990645,2.1611216832990155e-05,865.5360096264176,-0.02077256057055199,0.8346235976959177,880.4371825398935,0.27050405503882013,2.1933123921981998e-05,865.5759112634688,0.039901637051229955,0.0002670111732261332,0.20746768159670548,True,False
Heart Attack,Fasting Glucose (mg/dL),Hemoglobin (g/dL),Difference,0.27038490274990645,2.1611216832990155e-05,865.5360096264176,0.27050405503882013,2.1933123921981998e-05,865.5759112634688,-0.02077256057055199,0.8346235976959177,880.4371825398935,0.039901637051229955,0.0002670111732261332,0.20746768159670548,True,False
Liver Condition,Potassium (mmol/L),Waist Circumference (cm),Difference,-0.17179271660107898,0.009048961624060319,1923.9277810131862,-0.020133467619363427,0.7550588220002887,1930.4718811152288,0.17146271692091292,0.009243344766478211,1923.9657162786077,0.037935265421538134,0.06425298194599043,1.0,False,False
Liver Condition,Waist Circumference (cm),Potassium (mmol/L),Difference,0.17179271660107898,0.009048961624060319,1923.9277810131862,0.17146271692091292,0.009243344766478211,1923.9657162786077,-0.020133467619363427,0.7550588220002887,1930.4718811152288,0.037935265421538134,0.06425298194599043,1.0,False,False
Arthritis,Total Cholesterol (mg/dL),Calcium (mg/dL),Difference,-0.07094921856091456,0.0388382616114556,5057.6524193651385,-0.07063235025744813,0.0396925423090635,5057.689788051057,0.022889745626875912,0.49828593842255,5061.485778793212,0.03736868591840903,0.23420057253139057,1.0,False,False
Arthritis,Calcium (mg/dL),Total Cholesterol (mg/dL),Difference,0.07094921856091456,0.0388382616114556,5057.6524193651385,0.022889745626875912,0.49828593842255,5061.485778793212,-0.07063235025744813,0.0396925423090635,5057.689788051057,0.03736868591840903,0.23420057253139057,1.0,False,False
Liver Condition,"Glycohemoglobin (HbA1c, %)",Fasting Glucose (mg/dL),Difference,-0.21578034993141182,0.0006643178612989556,1022.7728650913796,0.18592390725741045,0.008691515931379033,1026.4445325017382,0.21567766468663843,0.0006804486299807124,1022.8095878346974,0.0367227433177959,0.006308062777912932,1.0,True,False
Liver Condition,Fasting Glucose (mg/dL),"Glycohemoglobin (HbA1c, %)",Difference,0.21578034993141182,0.0006643178612989556,1022.7728650913796,0.21567766468663843,0.0006804486299807124,1022.8095878346974,0.18592390725741045,0.008691515931379033,1026.4445325017382,0.0367227433177959,0.006308062777912932,1.0,True,False
