outcome,marker1,marker2,anomaly_type,n11_d,n11_v,rate_00_d,rate_11_d,rate_00_v,rate_11_v,or_d,or_l_d,or_u_d,or_v,or_l_v,or_u_v,beta3_d,p3_d,beta3_v,p3_v,beta_med_int_d,p_med_int_d,beta_med_int_v,p_med_int_v
uncontrolled_hypertension,LBXHGB,LBXSAL,High-High,49.0,48.0,0.3667386609071274,0.2857142857142857,0.31409995936611135,0.3125,0.705112369330758,0.31352024683759294,1.5858097153157131,1.0100145683991162,0.45419607575391285,2.246011101450307,-0.15955329426396384,0.6756088777216336,0.06861643198673303,0.8548615366114938,-0.21928508574713027,0.5606399217990032,-0.2202990992132683,0.5347575118420669
uncontrolled_hypertension,LBXHGB,LBXSAL,Low-Low,73.0,72.0,0.35439795046968403,0.3698630136986301,0.31172360248447206,0.3055555555555556,1.077049063590401,0.5738629069409211,2.0214491498757643,0.9834141472641352,0.5072323035153847,1.906628143232824,-0.3268114349441928,0.3157288668240147,-0.07832680866668883,0.8222745561489507,-0.283270300744552,0.46129036360295206,0.22122287283685946,0.6688646817054926
uncontrolled_hypertension,LBXHGB,LBXSBU,Low-Low,21.0,25.0,0.35604770017035775,0.19047619047619047,0.3103157894736842,0.28,0.46494748527025864,0.11861262269693285,1.8225392807601022,0.900687127805772,0.29359965962848217,2.7630730336048144,-1.2003074048564244,0.045151525595554506,-0.23510460193048355,0.6296883190305724,-0.4248293756653462,0.519671638913096,-0.017536959413561256,0.9740499796413138
uncontrolled_hypertension,LBXHGB,LBXSBU,High-Low,24.0,48.0,0.36904761904761907,0.5833333333333334,0.3138093202223172,0.4583333333333333,2.3604188940976503,0.8263030693878605,6.742777029426617,1.8559024878944734,0.8790127597685437,3.9184573901746864,1.410761546657208,0.0029554123477209485,0.7264772940435751,0.03542638231685096,1.3952918510371757,0.007996736398534031,0.6670593230309054,0.05276202469986332
uncontrolled_hypertension,LBXHGB,LBXSBU,Low-High,85.0,70.0,0.3576923076923077,0.4,0.312081857536403,0.3,1.2026257064193595,0.6750208052290457,2.1426133513764913,0.957088210396339,0.48758588869277525,1.8786799694624545,0.021343815942726267,0.9454944536424248,-0.09660876471281327,0.778364274414315,-0.6966757789997061,0.2550250540756215,-1.9410684228693336,0.028258446151456663
uncontrolled_hypertension,LBXHGB,LBXSCA,High-High,32.0,50.0,0.3602080624187256,0.28125,0.314582431847685,0.38,0.717838819871803,0.26495901068500605,1.944801084449788,1.3482899689085257,0.6361386939809187,2.8576878870284244,-0.446725695989502,0.3153817579204019,0.3711203308713555,0.28083371049589645,-0.9716063741452701,0.058178518485621104,-0.011760315845945224,0.9736751433550752
uncontrolled_hypertension,LBXHGB,LBXSCA,Low-Low,49.0,40.0,0.35793044953350295,0.40816326530612246,0.31583011583011583,0.4,1.2462393754202166,0.5893195234078179,2.635433782791876,1.4584294316382629,0.6374962246227442,3.336516084197089,0.07216774513782576,0.843831565096042,0.7596134898564721,0.06377853067229847,0.087335010314658,0.8397974260917244,-0.05051781415868474,0.9234998618382858
uncontrolled_hypertension,LBXHGB,LBXSCA,Low-High,20.0,33.0,0.3526591107236269,0.45,0.3127921801954951,0.30303030303030304,1.5159384483175338,0.4872634189631491,4.716277253025578,0.9812800623997919,0.3745810987696046,2.5706330725875777,-0.02665954873242346,0.956786508184897,-0.02685561158359486,0.9493159128880124,1.1782549738219814,0.3208673316333033,-0.5880504735475934,0.3862445412577238
uncontrolled_hypertension,LBXHGB,LBXSCR,Low-High,80.0,78.0,0.3575107296137339,0.5,0.3103864734299517,0.358974358974359,1.7966406718656267,1.0027541556828308,3.2190519336254484,1.2534345463062184,0.6784942640200388,2.3155658716482157,0.5355667149615613,0.08709474057936958,0.19298622449979458,0.5435678434722431,-0.7340434354920107,0.21001296152583004,0.011349065338307414,0.9876800908608488
uncontrolled_hypertension,LBXHGB,LBXSKSI,Low-Low,32.0,22.0,0.3557986870897155,0.15625,0.31167763157894735,0.2727272727272727,0.36201598033189925,0.10811436613950935,1.2121938526333649,0.8696789916302111,0.26240489070648426,2.8823454717120907,-1.4924149423918809,0.004623123185462814,-0.2015819474346486,0.6972062922711147,-1.0216093446504977,0.12704616560492904,-0.8001326328155626,0.21297313401710438
uncontrolled_hypertension,LBXHGB,LBXSKSI,Low-High,50.0,35.0,0.3654257595207531,0.5,0.31393092743500195,0.2857142857142857,1.7361029842012874,0.8367629884537332,3.602039781088227,0.8995749009918976,0.34759979125486423,2.3280652717689403,0.898788978492756,0.012424384607199312,0.021732217014689557,0.9607477557853031,-0.6993999005062594,0.30082773338176305,-0.2853185905443016,0.7218882050709956
uncontrolled_hypertension,LBXHGB,LBXSNASI,Low-Low,30.0,34.0,0.3626279863481229,0.4666666666666667,0.3104536489151874,0.38235294117647056,1.5442075071704702,0.6069399037687904,3.9288516217085405,1.3941528239202658,0.566065159474599,3.4336366828315104,0.6671625864155233,0.12086964064661168,0.24194869494017107,0.5596909350792458,-0.10969999104089881,0.8594881318862644,-0.15836484349308466,0.8065317033964686
uncontrolled_hypertension,LBXHGB,LBXSUA,High-High,34.0,53.0,0.36459246275197194,0.3235294117647059,0.30887372013651876,0.32075471698113206,0.852635614337742,0.33514165824110864,2.1691946463846854,1.0723975911587584,0.5026347390849952,2.288016533868418,-0.02218792237770282,0.95806543387388,-0.12082044701044498,0.7280635884319202,-0.5935105042417415,0.23954979637596296,-0.19629870701692279,0.6421254048714191
uncontrolled_hypertension,LBXHGB,LBXSUA,Low-Low,28.0,29.0,0.35505028421512896,0.39285714285714285,0.3088757396449704,0.3448275862068966,1.1933714285714287,0.44595717116455713,3.193435286199513,1.2044082273820627,0.44653081191918637,3.248598169409491,0.1273278789561778,0.7730778559902333,-0.013355726425785959,0.9761395361715453,0.8235026532134029,0.10777015592519643,0.5098217461863752,0.34041779808062556
uncontrolled_hypertension,LBXHGB,LBXSUA,Low-High,40.0,49.0,0.35679930039352864,0.425,0.30762817840766987,0.2653061224489796,1.3420672043360997,0.5904418911711702,3.050502357449362,0.8321291770619823,0.36341416740706095,1.9053714175712075,0.029974068124939527,0.9368725198071912,-0.5461067336934626,0.14625672176745924,0.10988389326818407,0.890063230698818,-0.12691016045372303,0.9109591662156535
uncontrolled_hypertension,LBXHGB,LBXTC,High-High,27.0,45.0,0.3571115973741794,0.4444444444444444,0.3004694835680751,0.4,1.4514153645576122,0.5416320493855936,3.889368368920486,1.5655590683269889,0.7153433277114607,3.4262921054454707,0.19682313857905032,0.6551127159878327,0.026013514027309715,0.9415039779912321,0.176553615769389,0.697941050497823,-0.07077134407949798,0.8442159129838661
uncontrolled_hypertension,LBXHGB,LBXTC,Low-Low,36.0,29.0,0.36498257839721254,0.4166666666666667,0.3189688341669873,0.2413793103448276,1.2539973097030965,0.5276943577908595,2.979962225341501,0.711472774763914,0.23884279258910654,2.119358527603107,0.47816705583031555,0.228388700283902,0.23514970990585382,0.6409533431062029,0.1649653433939263,0.7897322068372351,-0.13270241995461945,0.865936412304563
uncontrolled_hypertension,LBXHGB,LBXTC,Low-High,20.0,30.0,0.3482652613087396,0.55,0.30079597821533305,0.4666666666666667,2.264683447749809,0.7278762480694533,7.046240527995051,2.041943442778516,0.8021557841221112,5.197909316417091,0.2353818960875368,0.6330512101941888,0.2526840092958932,0.5393449840624005,0.5628072485589453,0.42201855444195513,0.3552877895301456,0.5740486860233627
uncontrolled_hypertension,LBXHGB,LBXTR,High-High,22.0,37.0,0.3686635944700461,0.4090909090909091,0.3034605146406389,0.3783783783783784,1.2044666389235679,0.39978881906173785,3.62876552597086,1.4150955117254231,0.5891554401470823,3.398925259530007,1.2039237435358006,0.027373743310317725,0.24594269132161417,0.5641387283064399,0.5343453059757697,0.3752747035461632,0.10352047387206366,0.8141470729810774
uncontrolled_hypertension,LBXHGB,LBXWBCSI,High-High,42.0,30.0,0.3666950596252129,0.2857142857142857,0.313391442155309,0.4,0.7076391730017222,0.2958388844185859,1.6926551090492878,1.4798279011797648,0.5725318084598389,3.8249239339227405,-0.20797285723920397,0.6044995457988525,0.4825311779925503,0.2585064878021336,-0.8855526316746808,0.04795583176482746,0.26340759774389144,0.5716559227399038
uncontrolled_hypertension,LBXHGB,LBXWBCSI,Low-Low,43.0,40.0,0.36125211505922167,0.3953488372093023,0.31053677932405566,0.2,1.1673493270918667,0.5239500128796002,2.6008291210310044,0.5804714798956642,0.21384567849941288,1.5756555911565338,0.020695993927441356,0.9561108242964987,-0.796152426205346,0.07203442775210223,0.45475043654238706,0.4133987657159821,-0.7532924445674773,0.18402398771798112
uncontrolled_hypertension,LBXHGB,LBXWBCSI,Low-High,34.0,20.0,0.35874629394324437,0.38235294117647056,0.3125,0.35,1.1220827330726486,0.45559964423931504,2.763543992581406,1.221810953458085,0.37610273122087556,3.9691868260149863,-0.10470562433216188,0.7985718154720363,0.22897854313370494,0.6576705282011227,-0.10549243345211685,0.8585435903071491,-0.11878035572791075,0.8671899884987035
uncontrolled_hypertension,LBXHGB,LBXSASSI,High-High,40.0,62.0,0.3659592897358164,0.475,0.3189143341815098,0.5161290322580645,1.5709845557190596,0.6966228739308375,3.5427956311305953,2.2748760960731986,1.1765813114081796,4.398388111648243,0.816110948629708,0.033485459784671615,1.379443163612785,1.81195468691887e-05,-0.11304477236135399,0.7741541524720467,0.45279705546541515,0.15197452969418304
uncontrolled_hypertension,LBXHGB,LBXSATSI,High-High,58.0,65.0,0.36801375752364573,0.39655172413793105,0.3188346327451785,0.46153846153846156,1.1365202305484983,0.5678080729841527,2.2748500697735974,1.8348897241972737,0.961955564920053,3.4999748665569177,0.48414810368477657,0.16409170049193944,1.1813387102667388,0.0003122765799977627,-0.497851966414642,0.12812819448145177,0.39262091404654537,0.19318017695987533
uncontrolled_hypertension,LBXHGB,LBXSATSI,Low-Low,66.0,37.0,0.35064377682403436,0.45454545454545453,0.3112958065734794,0.40540540540540543,1.547040341837376,0.8142992246374056,2.939133118219557,1.5235765783976822,0.6465527020764948,3.5902496158269144,0.05296339809616547,0.8714200834090013,0.41083180381198264,0.3487365499663895,0.32432405642201034,0.42635800722594985,0.9891106205503161,0.2307834100475179
uncontrolled_hypertension,LBXHGB,LBXSAPSI,Low-Low,37.0,32.0,0.36300477637863654,0.43243243243243246,0.3144547759932375,0.40625,1.3463489901166268,0.5751913109187555,3.1513960116899162,1.5087565221883557,0.6017790538235701,3.7826943772510933,0.380937321852507,0.3342951813753259,0.45759657882290083,0.2616990287997355,0.9805901637225046,0.12486852332872717,0.9930908202608653,0.10085764493067083
uncontrolled_hypertension,LBXHGB,LBXSAPSI,High-Low,20.0,44.0,0.369916921731526,0.2,0.31134109529969817,0.20454545454545456,0.4644257101433711,0.11748490464251571,1.8359059906332829,0.5916955017301038,0.22928375323836467,1.5269445035805465,-0.49472185520651674,0.4094275262274496,-0.7230807463833152,0.08161269137108117,-0.03263920724473068,0.964192321674515,-0.8633779559381222,0.06098315562852833
uncontrolled_hypertension,LBXHGB,LBXSAPSI,Low-High,41.0,33.0,0.3524554541503694,0.43902439024390244,0.30826771653543306,0.3333333333333333,1.445930179205831,0.6441909072843017,3.245488347471363,1.146493653832518,0.44771124240791427,2.935927387502659,-0.04974007698294971,0.8943300510583193,-0.14915027100648828,0.7272476218748618,0.4823193282152578,0.3897206155122329,0.7652586696819633,0.36337378309683477
uncontrolled_hypertension,LBXHSCRP,LBXPLTSI,High-High,58.0,95.0,0.36668116572422793,0.2413793103448276,0.31899488926746167,0.22105263157894736,0.5626436130888552,0.2561506447651696,1.2358658540168825,0.6158781469525545,0.32446560834163346,1.169017246026078,-0.4434206471870113,0.23584692488053893,-0.35453265939895684,0.25532092349520663,-0.4698835347437272,0.2633658404992475,-0.433953507400244,0.19424342606036793
uncontrolled_hypertension,LBXHSCRP,LBXPLTSI,Low-Low,39.0,49.0,0.3624836029733275,0.3076923076923077,0.3052290231049858,0.3673469387755102,0.7992218751712422,0.32957324207143557,1.9381294480629754,1.3363351976490665,0.6231449691809472,2.8657725710647854,-0.1593019504057268,0.6929316573622814,-0.1343034549998465,0.7052092269966161,-0.12611202966722965,0.7929680233129269,-0.3140764597926552,0.4560004725162432
uncontrolled_hypertension,LBXHSCRP,LBXSAL,High-Low,69.0,92.0,0.35591766723842194,0.34782608695652173,0.31879460745440125,0.2717391304347826,0.9741582920390868,0.5059914391686433,1.8754949283484241,0.806974656446378,0.4389944951885394,1.4834083417539643,-0.3936632217391893,0.23636406666629983,-0.13807502089719356,0.6789586310273641,-0.46870504776863087,0.21492798281398884,-0.3547709676590054,0.37476547619124323
uncontrolled_hypertension,LBXHSCRP,LBXSAL,Low-High,44.0,56.0,0.3596187175043328,0.4318181818181818,0.30984204131227217,0.3392857142857143,1.361369833905868,0.622225708783555,2.978545885370323,1.1578576094056172,0.559165176419178,2.3975639045402306,0.2876462478248323,0.4382572236806018,0.08922068911083585,0.7995922511466775,1.1613611801507981,0.003369698043868533,0.9278699461796404,0.009460788167191625
uncontrolled_hypertension,LBXHSCRP,LBXSBU,High-High,37.0,41.0,0.35679930039352864,0.2702702702702703,0.3199343724364233,0.24390243902439024,0.6881144574959639,0.2684659121333137,1.7637304596787517,0.708306641042067,0.2809393003923946,1.7857889481591271,-0.7701601641945227,0.06688071986436811,-0.11919214810330671,0.7746068836276332,-1.3535986640824504,0.11726112038421894,-1.8633525970692166,0.04668714875244533
uncontrolled_hypertension,LBXHSCRP,LBXSBU,Low-Low,20.0,33.0,0.35793515358361777,0.45,0.30719517449375267,0.3939393939393939,1.4814459952870498,0.4762505256599283,4.608251579168173,1.4845915873314304,0.5973998986390999,3.6893414046371302,0.380322734477928,0.449052975113567,0.15285244819112778,0.701932205838592,1.081164168620587,0.051101853779061124,1.5743106624981815,0.0002534281176257502
uncontrolled_hypertension,LBXHSCRP,LBXSBU,High-Low,21.0,66.0,0.3594017094017094,0.2857142857142857,0.3170940170940171,0.22727272727272727,0.7472639104517662,0.22308885222245786,2.503053587396834,0.6479487430943741,0.3045371553708,1.3786087059439136,-0.39997654391665827,0.45330425751165504,-0.34606707904424683,0.3211039700213505,-0.019971894464253147,0.9728799757162472,-0.37848375215770663,0.31069214281996915
uncontrolled_hypertension,LBXHSCRP,LBXSBU,Low-High,24.0,28.0,0.355857832382624,0.4166666666666667,0.30955309553095534,0.42857142857142855,1.3104085665115688,0.4586019758143225,3.7443593829655635,1.6891282112989592,0.6387221447369278,4.466972278503287,0.004237464228845302,0.992632481047466,0.4533373411032435,0.2921606571720362,-0.44378262086306164,0.5603164104050695,13.38093685301706,0.9739019716000887
uncontrolled_hypertension,LBXHSCRP,LBXSCA,High-High,21.0,36.0,0.35430318916557446,0.3333333333333333,0.319596668128014,0.1388888888888889,0.9423800114730067,0.29422112895794156,3.0184102996587088,0.37158523450504255,0.11236231189448899,1.228842520006387,-0.4896204722079547,0.3316398522095798,-0.8269429552407664,0.10759795443735845,-1.1557109173251847,0.18515062839407448,-1.4488591663906805,0.02559682423455459
uncontrolled_hypertension,LBXHSCRP,LBXSCA,High-Low,37.0,39.0,0.3606837606837607,0.4594594594594595,0.3220675944333996,0.2564102564102564,1.5127294256956778,0.6493620459834173,3.5239976366342987,0.7489726994217839,0.2948603196552424,1.9024604773373428,0.447059373429435,0.25994207138535463,0.1836948899314922,0.673679057030328,0.10752554021188145,0.8178519622256064,-0.4017919985337027,0.45919261183730153
uncontrolled_hypertension,LBXHSCRP,LBXSCA,Low-High,26.0,61.0,0.3531970421922575,0.5,0.309051724137931,0.32786885245901637,1.830769230769231,0.6749514629410949,4.965862229153915,1.1039586919104991,0.5454923297452468,2.2341740240672188,0.13431636623142032,0.7607967880229464,-0.11091261882335655,0.7342388735959146,0.06060896994149056,0.9081898792857103,0.2661197138695195,0.467804986485881
uncontrolled_hypertension,LBXHSCRP,LBXSCR,High-High,49.0,56.0,0.35440278988666085,0.3469387755102041,0.31797235023041476,0.3392857142857143,0.9806155737317384,0.4531256433316019,2.1221639463505553,1.114970375246873,0.5383610953166147,2.3091544847739054,-0.5242700738943541,0.148251097059897,0.36040895615289464,0.2928312092340455,-1.4985335813937348,0.12409061226767844,-0.3917477892538294,0.5760336303937912
uncontrolled_hypertension,LBXHSCRP,LBXSCR,Low-Low,32.0,22.0,0.3620614984841923,0.625,0.31354891526811296,0.36363636363636365,2.888870292887029,1.1385323709995225,7.330113558210538,1.282925073666689,0.4192415050396606,3.9258916993129676,1.3331177459208887,0.0015468641916747822,0.35545478592935836,0.46900188117128916,1.840152638596346,0.00011786875971838728,1.2722902995229446,0.02074044858501194
uncontrolled_hypertension,LBXHSCRP,LBXSCR,High-Low,23.0,29.0,0.36209150326797385,0.43478260869565216,0.32389162561576357,0.13793103448275862,1.3698804035544867,0.47183625624037623,3.9771685520635076,0.36825243080132625,0.09819181815815524,1.3810707993273124,0.3478241536834145,0.46160497554952096,-0.5249456915138323,0.362956924466885,0.28332493493564087,0.5932296382195481,-0.7240473449497805,0.24136930717773564
uncontrolled_hypertension,LBXHSCRP,LBXSCR,Low-High,23.0,43.0,0.35239771227452704,0.43478260869565216,0.304857621440536,0.3488372093023256,1.4289180009704026,0.4921076607382486,4.1491056051315685,1.2396416573348263,0.5454274369632596,2.817444327985555,-0.06288976583302215,0.8923820980849371,-0.11399070470238629,0.7577867647680785,-0.7192842285615699,0.3653203300534762,0.6550619611582802,0.4428247281854516
uncontrolled_hypertension,LBXHSCRP,LBXSKSI,High-High,33.0,27.0,0.36371490280777535,0.2727272727272727,0.3221018852787806,0.2962962962962963,0.6781687155574396,0.2517843551788549,1.8266139150469798,0.9170934852328755,0.31630587131454113,2.659009955019818,-0.2487792803599702,0.5767740782006534,0.40130719313083113,0.4009388822697707,-0.26709128600778714,0.7745455721026149,-0.2804260809124497,0.7361201205030917
