outcome_var,outcome_name,marker1_var,marker1_name,marker2_var,marker2_name,combination_type,n_samples,n_cases,beta_comp,p_comp,aic_comp,beta_A,p_A,aic_A,beta_B,p_B,aic_B,p_gain,aic_gain
heart_attack_binary,Heart Attack,LBXSAPSI,Alkaline Phosphatase (U/L),LBXHGB,Hemoglobin (g/dL),Ratio,4902,243.0,0.22304910647658474,8.254597380303059e-06,1920.2881333161617,0.21947847797151362,2.095612728433851e-05,1920.5990472985955,0.004043120988727969,0.9510509675319551,1937.8540405046992,2.5387219168730826,0.3109139824337035
hypertension_binary,Hypertension,LBXPLTSI,Platelet Count (10^3/uL),LBXSNASI,Sodium (mmol/L),Ratio,5408,1900.0,-0.12934857082449228,9.357597099834454e-06,6995.645058908098,-0.12836999909797306,1.094803579034735e-05,6995.949669733793,0.03383078330077742,0.23577088869177276,7014.247426579992,1.1699622962545622,0.30461082569490827
thyroid_binary,Thyroid Problem,LBXSAPSI,Alkaline Phosphatase (U/L),LBXSASSI,AST Liver Enzyme (U/L),Ratio,4888,597.0,0.1444519397100506,0.00035178276316395513,3620.286043595683,0.1366457961765141,0.0004413708370876248,3620.5809583767177,-0.12309562552693615,0.03015547748846488,3626.8822967641627,1.254668742487293,0.2949147810345494
high_cholesterol_binary,High Cholesterol,LBXSKSI,Potassium (mmol/L),LBXPLTSI,Platelet Count (10^3/uL),Difference,5383,1759.0,0.16854681358467707,2.2761194815926364e-08,6774.546055592478,0.132016151609385,5.463269698908616e-06,6785.9687255350245,-0.16776846488277058,2.6271849088311725e-08,6774.836463462451,1.1542385758206728,0.2904078699730235
high_cholesterol_binary,High Cholesterol,LBXPLTSI,Platelet Count (10^3/uL),LBXSKSI,Potassium (mmol/L),Difference,5383,1759.0,-0.16854681358467707,2.2761194815926364e-08,6774.546055592478,-0.16776846488277058,2.6271849088311725e-08,6774.836463462451,0.132016151609385,5.463269698908616e-06,6785.9687255350245,1.1542385758206728,0.2904078699730235
thyroid_binary,Thyroid Problem,diastolic_bp,Diastolic BP (mmHg),LBXSKSI,Potassium (mmol/L),Difference,4669,570.0,-0.12643844779678973,0.003594680429721841,3460.5701181676836,-0.12428533622282918,0.004222187221246545,3460.855102263935,0.08938159302747888,0.04281528313469278,3464.8193936833463,1.174565390107087,0.2849840962512644
thyroid_binary,Thyroid Problem,LBXSKSI,Potassium (mmol/L),diastolic_bp,Diastolic BP (mmHg),Difference,4669,570.0,0.12643844779678973,0.003594680429721841,3460.5701181676836,0.08938159302747888,0.04281528313469278,3464.8193936833463,-0.12428533622282918,0.004222187221246545,3460.855102263935,1.174565390107087,0.2849840962512644
heart_attack_binary,Heart Attack,LBXSCA,Calcium (mg/dL),LBDLDL,LDL Cholesterol (mg/dL),Difference,2350,125.0,0.5159697737879602,1.310096571904484e-06,954.9747646123858,0.20992659626722388,0.020436800474039923,975.3789042958647,-0.5129867611338824,1.4928672360569235e-06,955.2563321018711,1.1395093064679547,0.2815674894852691
heart_attack_binary,Heart Attack,LBDLDL,LDL Cholesterol (mg/dL),LBXSCA,Calcium (mg/dL),Difference,2350,125.0,-0.5159697737879602,1.310096571904484e-06,954.9747646123858,-0.5129867611338824,1.4928672360569235e-06,955.2563321018711,0.20992659626722388,0.020436800474039923,975.3789042958647,1.1395093064679547,0.2815674894852691
heart_attack_binary,Heart Attack,diastolic_bp,Diastolic BP (mmHg),BMXBMI,Body Mass Index (kg/m2),Difference,4923,234.0,-0.2615234203297778,2.136101673111777e-05,1869.3721494016213,-0.25783038286554405,2.235127399526226e-05,1869.6487384888528,0.052584663508726495,0.41900910211887465,1885.7493038393995,1.0463581521708154,0.276589087231514
heart_attack_binary,Heart Attack,BMXBMI,Body Mass Index (kg/m2),diastolic_bp,Diastolic BP (mmHg),Difference,4923,234.0,0.2615234203297778,2.136101673111777e-05,1869.3721494016213,0.052584663508726495,0.41900910211887465,1885.7493038393995,-0.25783038286554405,2.235127399526226e-05,1869.6487384888528,1.0463581521708154,0.276589087231514
heart_attack_binary,Heart Attack,LBXSAL,Albumin (g/dL),systolic_bp,Systolic BP (mmHg),Difference,4674,228.0,-0.3478015312340694,3.1062249417316734e-09,1793.8490606237112,-0.14112161176293478,0.03230002946060146,1821.515626432917,0.3465634026516151,3.648254606623156e-09,1794.1215074935083,1.1744978792776384,0.2724468697970224
heart_attack_binary,Heart Attack,systolic_bp,Systolic BP (mmHg),LBXSAL,Albumin (g/dL),Difference,4674,228.0,0.3478015312340694,3.1062249417316734e-09,1793.8490606237112,0.3465634026516151,3.648254606623156e-09,1794.1215074935083,-0.14112161176293478,0.03230002946060146,1821.515626432917,1.1744978792776384,0.2724468697970224
thyroid_binary,Thyroid Problem,LBXSATSI,ALT Liver Enzyme (U/L),LBXSNASI,Sodium (mmol/L),Ratio,4901,599.0,-0.27007918373598805,1.1193593858828423e-05,3619.75379468685,-0.2676274780153956,1.2281904262678293e-05,3620.0246093499136,0.05463442193345188,0.21287610460210282,3642.1689203980354,1.0972261829020638,0.27081466306344737
depression_binary,Depression,LBXWBCSI,WBC Count (10^3/uL),LBXSAL,Albumin (g/dL),Ratio,788,409.0,0.1769952528958983,0.02361482240622986,1089.7128442178766,0.17361945658198724,0.027245299727127876,1089.9807270077727,-0.11757494693632459,0.10270580813608648,1092.5696501558114,1.1537372273415978,0.26788278989602077
liver_condition_binary,Liver Condition,systolic_bp,Systolic BP (mmHg),LBXSNASI,Sodium (mmol/L),Ratio,4668,256.0,0.2283036079554791,9.527010940685735e-05,1973.848257430288,0.22575196743942919,0.00010895686809195454,1974.1140130501258,0.008199217044502247,0.898608806919256,1988.1743898242887,1.1436626741620184,0.2657556198378188
hypertension_binary,Hypertension,LBXSKSI,Potassium (mmol/L),LBXIN,Insulin (uIU/mL),Difference,2593,929.0,-0.21362028511677078,2.143917490687757e-05,3364.9122459151718,-0.06540819487238989,0.11189015525589659,3384.9016870855116,0.2120824337296999,2.3531498891374825e-05,3365.174063750454,1.0975934938534435,0.2618178352822724
hypertension_binary,Hypertension,LBXIN,Insulin (uIU/mL),LBXSKSI,Potassium (mmol/L),Difference,2593,929.0,0.21362028511677078,2.143917490687757e-05,3364.9122459151718,0.2120824337296999,2.3531498891374825e-05,3365.174063750454,-0.06540819487238989,0.11189015525589659,3384.9016870855116,1.0975934938534435,0.2618178352822724
high_cholesterol_binary,High Cholesterol,LBXPLTSI,Platelet Count (10^3/uL),LBXSCA,Calcium (mg/dL),Difference,5383,1762.0,-0.1684861865567729,2.2716023056039187e-08,6778.870922615459,-0.16780388585154127,2.5673653450676543e-08,6779.121179584861,0.1040709187080572,0.000359266245274716,6798.223092484337,1.1302001845719667,0.25025696940247144
high_cholesterol_binary,High Cholesterol,LBXSCA,Calcium (mg/dL),LBXPLTSI,Platelet Count (10^3/uL),Difference,5383,1762.0,0.1684861865567729,2.2716023056039187e-08,6778.870922615459,0.1040709187080572,0.000359266245274716,6798.223092484337,-0.16780388585154127,2.5673653450676543e-08,6779.121179584861,1.1302001845719667,0.25025696940247144
arthritis_binary,Arthritis,diastolic_bp,Diastolic BP (mmHg),LBXSCA,Calcium (mg/dL),Ratio,4667,1456.0,-0.1187413432751689,0.00017023703473240058,5783.195664756731,-0.09970182280374328,0.001526984182041523,5787.331149053669,0.11816862972946977,0.0001970583824184219,5783.439748894321,1.1575529539044334,0.24408413759010728
high_cholesterol_binary,High Cholesterol,LBXSAL,Albumin (g/dL),LBXTR,Triglycerides (mg/dL),Difference,2580,863.0,-0.643736790590688,7.145892950071936e-24,3164.606284904161,-0.11265408717689714,0.00686062215748704,3285.2393537443695,0.6430172453237801,7.89833987139596e-24,3164.8489204835046,1.1052978160436127,0.24263557934364144
high_cholesterol_binary,High Cholesterol,LBXTR,Triglycerides (mg/dL),LBXSAL,Albumin (g/dL),Difference,2580,863.0,0.643736790590688,7.145892950071936e-24,3164.606284904161,0.6430172453237801,7.89833987139596e-24,3164.8489204835046,-0.11265408717689714,0.00686062215748704,3285.2393537443695,1.1052978160436127,0.24263557934364144
thyroid_binary,Thyroid Problem,LBXSBU,BUN Kidney (mg/dL),LBDLDL,LDL Cholesterol (mg/dL),Ratio,2350,300.0,0.1439968321612489,0.005024303829532078,1791.8314480343797,0.148314089398538,0.006285566056517207,1792.0692502295456,0.006427509006999196,0.917048904738317,1798.9817389297516,1.2510322364606266,0.2378021951658411
thyroid_binary,Thyroid Problem,LBXSCR,Creatinine Kidney (mg/dL),LBXSATSI,ALT Liver Enzyme (U/L),Difference,4901,599.0,0.269147408446057,1.1150099480846588e-05,3619.788281105803,0.031246707617809014,0.4115236508236555,3643.107773984603,-0.2676274780153956,1.2281904262678293e-05,3620.0246093499136,1.1015062496774934,0.23632824411060938
thyroid_binary,Thyroid Problem,LBXSATSI,ALT Liver Enzyme (U/L),LBXSCR,Creatinine Kidney (mg/dL),Difference,4901,599.0,-0.269147408446057,1.1150099480846588e-05,3619.788281105803,-0.2676274780153956,1.2281904262678293e-05,3620.0246093499136,0.031246707617809014,0.4115236508236555,3643.107773984603,1.1015062496774934,0.23632824411060938
heart_attack_binary,Heart Attack,LBXSAPSI,Alkaline Phosphatase (U/L),LBXSNASI,Sodium (mmol/L),Difference,4905,243.0,0.2205775812132303,1.8510315113122862e-05,1920.691516151921,0.21934138730326855,2.1179197451874168e-05,1920.9262070062023,-0.036192901897020555,0.5806461661511692,1937.8585021813183,1.1441835172681207,0.2346908542813253
heart_attack_binary,Heart Attack,LBXSNASI,Sodium (mmol/L),LBXSAPSI,Alkaline Phosphatase (U/L),Difference,4905,243.0,-0.2205775812132303,1.8510315113122862e-05,1920.691516151921,-0.036192901897020555,0.5806461661511692,1937.8585021813183,0.21934138730326855,2.1179197451874168e-05,1920.9262070062023,1.1441835172681207,0.2346908542813253
stroke_binary,Stroke,LBDLDL,LDL Cholesterol (mg/dL),LBDHDD,HDL Cholesterol (mg/dL),Difference,2365,111.0,-0.2822817866474317,0.005272493186513771,891.8487918519858,-0.286885349533942,0.006876745942167377,892.0830468253316,0.07564533906279783,0.41292586710842627,899.157845381464,1.3042683411629699,0.23425497334585543
stroke_binary,Stroke,LBDHDD,HDL Cholesterol (mg/dL),LBDLDL,LDL Cholesterol (mg/dL),Difference,2365,111.0,0.2822817866474317,0.005272493186513771,891.8487918519858,0.07564533906279783,0.41292586710842627,899.157845381464,-0.286885349533942,0.006876745942167377,892.0830468253316,1.3042683411629699,0.23425497334585543
liver_condition_binary,Liver Condition,LBXHGB,Hemoglobin (g/dL),LBXSATSI,ALT Liver Enzyme (U/L),Difference,4897,269.0,-0.3096763170584454,1.2622598529877149e-14,2038.9160418561721,0.08858980627373099,0.16512197010804075,2086.0931359074975,0.31164867499827054,1.4582378320545933e-14,2039.1409905961268,1.1552596152076031,0.22494873995469788
liver_condition_binary,Liver Condition,LBXSATSI,ALT Liver Enzyme (U/L),LBXHGB,Hemoglobin (g/dL),Difference,4897,269.0,0.3096763170584454,1.2622598529877149e-14,2038.9160418561721,0.31164867499827054,1.4582378320545933e-14,2039.1409905961268,0.08858980627373099,0.16512197010804075,2086.0931359074975,1.1552596152076031,0.22494873995469788
high_cholesterol_binary,High Cholesterol,LBXSAL,Albumin (g/dL),LBXIN,Insulin (uIU/mL),Difference,2578,863.0,-0.1404323250371611,0.0016826494762932583,3279.8052207869496,-0.11294884206614121,0.006727101303005578,3283.5742220266693,0.1388792808209066,0.0018587304687617784,3280.029494409033,1.104645082026479,0.22427362208327395
high_cholesterol_binary,High Cholesterol,LBXIN,Insulin (uIU/mL),LBXSAL,Albumin (g/dL),Difference,2578,863.0,0.1404323250371611,0.0016826494762932583,3279.8052207869496,0.1388792808209066,0.0018587304687617784,3280.029494409033,-0.11294884206614121,0.006727101303005578,3283.5742220266693,1.104645082026479,0.22427362208327395
diabetes_binary,Diabetes,LBXTR,Triglycerides (mg/dL),LBXSNASI,Sodium (mmol/L),Difference,2822,410.0,0.38882419828419473,2.2769743966619757e-11,2288.214137634797,0.38792984433877103,2.5484314622364387e-11,2288.4378556636575,-0.06746542202344732,0.20641632056106385,2341.5376134028684,1.119218321458694,0.2237180288602758
diabetes_binary,Diabetes,LBXSNASI,Sodium (mmol/L),LBXTR,Triglycerides (mg/dL),Difference,2822,410.0,-0.38882419828419473,2.2769743966619757e-11,2288.214137634797,-0.06746542202344732,0.20641632056106385,2341.5376134028684,0.38792984433877103,2.5484314622364387e-11,2288.4378556636575,1.119218321458694,0.2237180288602758
heart_attack_binary,Heart Attack,LBXSCR,Creatinine Kidney (mg/dL),LBXSBU,BUN Kidney (mg/dL),Difference,4904,243.0,-0.406560484680803,2.0883281629814226e-18,1872.128931904741,0.17092058802046167,3.2254023669251264e-06,1918.862084936135,0.3987690941534883,2.200067447388763e-18,1872.3525355862785,1.0535065735300024,0.22360368153749732
heart_attack_binary,Heart Attack,LBXSBU,BUN Kidney (mg/dL),LBXSCR,Creatinine Kidney (mg/dL),Difference,4904,243.0,0.406560484680803,2.0883281629814226e-18,1872.128931904741,0.3987690941534883,2.200067447388763e-18,1872.3525355862785,0.17092058802046167,3.2254023669251264e-06,1918.862084936135,1.0535065735300024,0.22360368153749732
stroke_binary,Stroke,LBXSATSI,ALT Liver Enzyme (U/L),LBXSNASI,Sodium (mmol/L),Ratio,4907,239.0,-0.3628139714575346,0.0005246477805292878,1898.9101779977304,-0.3585413425314376,0.0005657596240607205,1899.1337472168136,0.11816116367264431,0.0784548724711497,1911.5392544862134,1.0783608452321236,0.22356921908317418
stroke_binary,Stroke,LBDLDL,LDL Cholesterol (mg/dL),LBXSNASI,Sodium (mmol/L),Ratio,2357,111.0,-0.2927680092346319,0.006011430647258153,891.038675614881,-0.28805713069294575,0.006710935420037957,891.2613700361511,0.1385313024167326,0.15667907323829047,897.0214171424693,1.1163624457846573,0.22269442127014827
hypertension_binary,Hypertension,LBXSCA,Calcium (mg/dL),LBXPLTSI,Platelet Count (10^3/uL),Difference,5405,1899.0,0.1290313625513322,9.952633587654173e-06,6991.937913882306,0.1154543422639873,5.661273572987979e-05,6995.514918666297,-0.12830526418774502,1.1113797310340184e-05,6992.156013956561,1.116668991424178,0.2181000742548349
hypertension_binary,Hypertension,LBXPLTSI,Platelet Count (10^3/uL),LBXSCA,Calcium (mg/dL),Difference,5405,1899.0,-0.1290313625513322,9.952633587654173e-06,6991.937913882306,-0.12830526418774502,1.1113797310340184e-05,6992.156013956561,0.1154543422639873,5.661273572987979e-05,6995.514918666297,1.116668991424178,0.2181000742548349
heart_attack_binary,Heart Attack,LBDHDD,HDL Cholesterol (mg/dL),LBXSCA,Calcium (mg/dL),Difference,4900,243.0,-0.3744405351806798,1.9787254771989297e-06,1912.3877184615576,-0.3725435608382727,2.1714648526206217e-06,1912.6019463191647,0.03156248751875165,0.630898320765283,1937.4238588930912,1.0974058188680789,0.21422785760705665
heart_attack_binary,Heart Attack,LBXSCA,Calcium (mg/dL),LBDHDD,HDL Cholesterol (mg/dL),Difference,4900,243.0,0.3744405351806798,1.9787254771989297e-06,1912.3877184615576,0.03156248751875165,0.630898320765283,1937.4238588930912,-0.3725435608382727,2.1714648526206217e-06,1912.6019463191647,1.0974058188680789,0.21422785760705665
heart_attack_binary,Heart Attack,LBXSCA,Calcium (mg/dL),LBXTC,Total Cholesterol (mg/dL),Difference,4900,243.0,0.5023081756320538,2.212011740356261e-11,1888.9000050007285,0.03156248751875165,0.630898320765283,1937.4238588930912,-0.5010952582996173,2.425747411225612e-11,1889.1061207420494,1.0966250164815705,0.20611574132090027
heart_attack_binary,Heart Attack,LBXTC,Total Cholesterol (mg/dL),LBXSCA,Calcium (mg/dL),Difference,4900,243.0,-0.5023081756320538,2.212011740356261e-11,1888.9000050007285,-0.5010952582996173,2.425747411225612e-11,1889.1061207420494,0.03156248751875165,0.630898320765283,1937.4238588930912,1.0966250164815705,0.20611574132090027
liver_condition_binary,Liver Condition,LBXSCA,Calcium (mg/dL),LBXSATSI,ALT Liver Enzyme (U/L),Difference,4898,270.0,-0.31023696928952615,1.820807246022862e-14,2045.3222833168538,-0.03583921826623545,0.56715919735871,2093.514181909615,0.3097693326969904,2.065435129505853e-14,2045.5263441050913,1.134351334561813,0.2040607882374843
liver_condition_binary,Liver Condition,LBXSATSI,ALT Liver Enzyme (U/L),LBXSCA,Calcium (mg/dL),Difference,4898,270.0,0.31023696928952615,1.820807246022862e-14,2045.3222833168538,0.3097693326969904,2.065435129505853e-14,2045.5263441050913,-0.03583921826623545,0.56715919735871,2093.514181909615,1.134351334561813,0.2040607882374843
liver_condition_binary,Liver Condition,LBXPLTSI,Platelet Count (10^3/uL),LBXSCA,Calcium (mg/dL),Ratio,4896,269.0,-0.312714790158269,7.476712780048219e-06,2066.49233383532,-0.3097562498673294,7.895923775958241e-06,2066.6945623793426,-0.03457282369641551,0.58160002990155,2087.6251501203365,1.056068891268459,0.20222854402254598
