Biomarker_A,Biomarker_B,Gate_Type,N_Both,beta_A,beta_B,beta_int,z_int,p_int,dep_rate_both,dep_rate_control,FDR_q
LBXSASSI,LBXSUA,High-Low,20,0.2969185605988737,-0.10912927009522524,-0.10176927515885288,-0.1309656086910938,0.8958025133164256,0.1,0.08564132783343155,0.9952032974637633
LBXTC,LBXSAPSI,High-High,93,0.0940902545988603,0.3568138791952576,-0.04601839556832321,-0.12955688455594755,0.896917016796011,0.12903225806451613,0.08527055099416361,0.9952032974637633
LBXTC,LBXSCA,Low-High,69,0.05056794317022866,0.13020237203452695,-0.05890637151871251,-0.12698572053711138,0.8989517004106586,0.08695652173913043,0.08566071252343826,0.9952032974637633
LBXSCR,LBXHGB,High-Low,103,0.1194173275732422,0.18136780155245483,0.05152761379994801,0.12629510520693593,0.899498330715152,0.11650485436893204,0.08535498564214279,0.9952032974637633
BMXWAIST,LBXTC,Low-High,43,-0.24354849789640054,0.08709303372622057,0.06962979352684025,0.1253274134850022,0.900264350455382,0.09302325581395349,0.08563835023132198,0.9952032974637633
LBXTC,LBDHDD,TwoSided,323,0.07362294451944602,0.04022011146941226,0.02948311463531624,0.12412872274784917,0.9012133565594571,0.09597523219814241,0.08533252353477072,0.9952032974637633
BMXWAIST,LBXTC,High-Low,93,0.4986775408688538,0.041100015444651944,-0.04501824677303907,-0.12269794085404709,0.9023462945065237,0.11827956989247312,0.08536947274705708,0.9952032974637633
LBXTC,LBXSASSI,High-High,71,0.08145989243929744,0.2754305051853264,0.05296129665628484,0.12131476881349447,0.9034417225948402,0.11267605633802817,0.08548020925871089,0.9952032974637633
BMXBMI,LBXTC,Low-High,42,0.06546409893610147,0.09404898720293235,0.061546657125638886,0.11947272369119762,0.9049008485780853,0.11904761904761904,0.08553149606299212,0.9952032974637633
LBXTC,LBXSATSI,Low-High,39,0.05313485296558991,0.3032115721849419,-0.06726350428493894,-0.11937044738838433,0.9049818734275751,0.10256410256410256,0.08560464429794352,0.9952032974637633
LBDHDD,LBXSKSI,Low-Low,32,0.5852549796220806,-0.055090947171155064,0.06773430611179737,0.11887729032166562,0.905372573859022,0.125,0.0855457227138643,0.9952032974637633
LBXSCR,LBXHGB,TwoSided,128,0.1669872274002316,0.08703409641251203,0.04467598479182495,0.11598101477391287,0.907667588257698,0.109375,0.08536827476672623,0.996176549958215
LBXSUA,LBXSKSI,Low-High,38,-0.11463067225369528,0.18709798713591844,0.06429020698678838,0.11521006753093624,0.908278619079549,0.10526315789473684,0.08559622195985832,0.996176549958215
LBXSAPSI,LBXSAL,Low-Low,21,-0.17154031727354885,0.3088659454366957,-0.08834814466300886,-0.11334236726833379,0.9097591294080797,0.09523809523809523,0.08564973971122679,0.9966916684404072
LBXGH,LBXGLU,TwoSided,260,0.1492556772563282,0.5147531828154605,0.04965488965841218,0.11132237593613872,0.9113607122541756,0.15384615384615385,0.08388654194327097,0.9971563259315708
LBXIN,LBXTC,High-Low,27,0.7514103701690065,0.029537242052714473,-0.06644729529443051,-0.11011052444451803,0.9123217216136195,0.14814814814814814,0.0855036855036855,0.9971563259315708
LBXIN,LBDLDL,TwoSided,34,0.717880161955967,0.12371944305827481,0.05706578542616007,0.10896508958647529,0.9132301798894394,0.17647058823529413,0.08536585365853659,0.9971563259315708
LBXTR,LBXHGB,High-High,47,0.3575883896648812,-0.06683868368677592,-0.06294034096839013,-0.10770649415743694,0.9142285178926368,0.0851063829787234,0.08567208271787297,0.9971563259315708
LBXSUA,LBXHGB,Low-Low,160,-0.14112305035199052,0.20398827606725953,0.03374650576243474,0.10540831126351691,0.9160518213719501,0.10625,0.0853415654252141,0.9980409899146329
BMXWAIST,LBXSAL,Low-High,154,-0.2481397761336951,-0.0015873806686574731,0.03978943334309726,0.10407425807144075,0.9171104189859051,0.06493506493506493,0.08598726114649681,0.9980914714349916
systolic_bp,LBXSNASI,High-Low,104,0.04485022774651301,0.34828753921379274,-0.034032426548232554,-0.09828489488258985,0.9217060722430555,0.11538461538461539,0.08536343830461478,0.99995529571848
LBDLDL,LBXSASSI,High-High,25,0.14580014704293542,0.2855864058482392,0.06331055635601894,0.0956415425427151,0.923805270235417,0.12,0.08558514296944089,0.99995529571848
LBXSAPSI,LBXPLTSI,High-High,104,0.3358843993086614,0.25066508224225503,0.030651169255640164,0.0954773523734451,0.9239356782575475,0.15384615384615385,0.08496732026143791,0.99995529571848
LBDHDD,LBXHGB,High-Low,130,-0.29076025662646326,0.19794383778564936,0.032503905057669,0.092576377206904,0.926240111395216,0.09230769230769231,0.08558379666401907,0.99995529571848
LBXSKSI,LBXHGB,High-High,135,0.19029102830773448,-0.0771679860137314,0.03283199572823877,0.08882208552820924,0.9292233053482537,0.08148148148148149,0.08572563822389988,0.99995529571848
LBXGLU,LBXTC,High-Low,46,0.655698226439066,0.013927479256275075,0.04091111308333918,0.08747827582377335,0.9302913526062674,0.15217391304347827,0.08536825521859,0.99995529571848
LBXGLU,LBXSCA,High-High,35,0.6573504347571993,0.12319090114978697,0.04259991571232976,0.08605665338527688,0.9314213813270585,0.17142857142857143,0.08537425002458936,0.99995529571848
LBXSCR,LBXSUA,High-High,132,0.2582829792693781,-0.28887471989177704,0.03624719991021439,0.08547375598622503,0.9318847587920452,0.08333333333333333,0.08570009930486594,0.99995529571848
LBXSUA,LBXPLTSI,High-High,78,-0.26291700908387355,0.2718808001949813,0.037296961127914564,0.08536714137977731,0.9319695151567998,0.08974358974358974,0.08563808771236665,0.99995529571848
BMXBMI,LBXSAPSI,High-Low,19,0.5620823067338881,-0.13993764522231109,-0.06360316185864022,-0.08112201474719712,0.9353449181483703,0.10526315789473684,0.08563291760777766,0.99995529571848
systolic_bp,LBDLDL,High-Low,37,0.037469076154363776,0.12639440732840543,0.046254855499099724,0.08044815681164671,0.9358808273914366,0.10810810810810811,0.08558780127889817,0.99995529571848
LBXSATSI,LBXHSCRP,TwoSided,26,0.294568959309498,0.7012070268833434,0.043032032751263195,0.08041961231992834,0.9359035290463467,0.19230769230769232,0.08539701257861636,0.99995529571848
LBXSATSI,LBXHSCRP,High-High,26,0.294568959309498,0.7012070268833434,0.043032032751263195,0.08041961231992834,0.9359035290463467,0.19230769230769232,0.08539701257861636,0.99995529571848
LBXSCR,LBXSBU,TwoSided,235,0.11342851462508509,0.1953885429718832,-0.03223981343818467,-0.07563932307837005,0.9397060507678622,0.10212765957446808,0.0852814287147587,0.99995529571848
BMXWAIST,LBXSNASI,TwoSided,423,0.20897545544465984,0.256202687429543,0.014478020567605407,0.07402822234848042,0.9409879286799625,0.12293144208037825,0.08405767460885571,0.99995529571848
systolic_bp,LBXSUA,TwoSided,306,0.042543156625662534,-0.19334694512595293,0.01867728087337276,0.07329550703350216,0.9415709669532228,0.08169934640522876,0.08579223928860145,0.99995529571848
LBXSNASI,LBXSAL,Low-High,90,0.34664079272560105,-0.0010772405505256664,-0.02859593857843989,-0.07282144152490459,0.9419482083844634,0.1,0.08554193037974683,0.99995529571848
LBXTC,LBXHGB,TwoSided,367,0.08015189187386597,0.09960993251648025,-0.015386214384162654,-0.06743893678326471,0.9462322726579878,0.09264305177111716,0.08540925266903915,0.99995529571848
LBXSUA,LBXSCA,Low-Low,116,-0.11215452263341695,-0.08369180611087623,0.025811569547550123,0.0668766235145948,0.9466799230991914,0.08620689655172414,0.08566329565734682,0.99995529571848
LBXTR,LBXPLTSI,TwoSided,42,0.3501655423895545,0.14522122133483167,-0.03555729877866807,-0.06653133322744066,0.9469548126565316,0.11904761904761904,0.08553149606299212,0.99995529571848
LBXIN,LBXSUA,TwoSided,44,0.750812194957316,-0.1991553851560881,0.03353294361506944,0.06581801597531868,0.9475227126627352,0.13636363636363635,0.08544989171096673,0.99995529571848
LBXGH,LBXSAPSI,High-High,136,0.36805045413549115,0.30656916052282324,0.019622839019731875,0.064965130924107,0.9482017630741355,0.15441176470588236,0.08474071130538446,0.99995529571848
LBXSBU,LBXSKSI,Low-Low,66,0.3706636009905837,-0.07529407641306476,0.027607525479660264,0.06368964579898256,0.9492173494642633,0.12121212121212122,0.08543804262036306,0.99995529571848
diastolic_bp,LBXPLTSI,Low-Low,79,-0.02435674926759808,-0.08191232197162748,0.029613185823473633,0.06267213497145739,0.9500275868313284,0.0759493670886076,0.08574533241134051,0.99995529571848
BMXBMI,LBXPLTSI,High-High,194,0.5471869480543264,0.2100727787335018,-0.015600028518682517,-0.06146871337152497,0.950985930385932,0.16494845360824742,0.08413269384492406,0.99995529571848
LBDHDD,LBXSCA,High-Low,73,-0.2829936153695469,-0.08911988203552278,-0.03059170592677034,-0.06121898043391517,0.9511848138823813,0.0684931506849315,0.08579326685753776,0.99995529571848
BMXBMI,LBXSBU,High-Low,51,0.5629130477060601,0.36553483109156343,0.024590781746105024,0.06109650860060685,0.9512823496914665,0.19607843137254902,0.08511476701802778,0.99995529571848
LBXSCA,LBXHGB,High-High,148,0.12736291126080368,-0.0769567903723765,0.02244677277683158,0.06095744080620389,0.9513931033059131,0.07432432432432433,0.08583648299184404,0.99995529571848
LBXSNASI,LBXSKSI,Low-High,99,0.3438255777126624,0.18823376130866645,-0.0178044009971029,-0.051010136693988246,0.9593174431516885,0.12121212121212122,0.08532119172523013,0.99995529571848
LBXSATSI,LBXSAL,High-Low,49,0.2962293180998221,0.3085381636861869,0.02262322264058526,0.05085061077103084,0.9594445614493067,0.14285714285714285,0.08539347975967694,0.99995529571848
BMXWAIST,LBXSCA,High-Low,125,0.49939027683380705,-0.12561638345617487,0.016590029763895446,0.05030605757284862,0.9598784966386615,0.12,0.08524362409447256,0.99995529571848
LBXSKSI,LBXHSCRP,TwoSided,95,0.07308565582341978,0.6984504336888449,0.016187782716895506,0.04995591752201953,0.9601575171520969,0.16842105263157894,0.08489165924606708,0.99995529571848
diastolic_bp,LBXWBCSI,Low-High,15,0.0071152151406317825,0.6430453898822169,-12.06131479218077,-0.04798984404811131,0.9617243365580617,0.0,0.08579562187101207,0.99995529571848
diastolic_bp,LBXSCR,Low-High,51,-0.032174612119229534,0.1901288985911386,0.024091042285875677,0.04515158436682081,0.9639864849390154,0.09803921568627451,0.08560732932715989,0.99995529571848
LBXGH,LBXIN,TwoSided,65,0.3045215883427273,0.6562025549537291,-0.019760721168307106,-0.04501681497603676,0.9640939061282635,0.18461538461538463,0.08503502022294565,0.99995529571848
systolic_bp,LBXPLTSI,TwoSided,272,0.039926713097921084,0.14270494224059918,0.010796905693754265,0.044349614726684354,0.9646257237204796,0.10294117647058823,0.08519637462235649,0.99995529571848
LBXGLU,LBXSAPSI,TwoSided,70,0.6504666479127889,0.17886303443788107,-0.01670587883297557,-0.043731974598745865,0.9651180515458273,0.17142857142857143,0.08507698381365969,0.99995529571848
LBXIN,LBXSCA,High-Low,27,0.7552973450139937,-0.10337696896462885,-0.02554557420823527,-0.042334569793431476,0.9662319872690603,0.14814814814814814,0.0855036855036855,0.99995529571848
LBDLDL,LBXTR,Low-High,16,0.12170016237802851,0.33872730066832446,0.0327240240332609,0.0405396760728716,0.9676628760943863,0.125,0.08560769683879835,0.99995529571848
LBDHDD,LBXSASSI,Low-High,57,0.5755326033296894,0.24362273789285352,-0.017850672719808662,-0.039750064402202065,0.9682923875709836,0.14035087719298245,0.08536224741251848,0.99995529571848
diastolic_bp,LBXSCA,Low-High,104,-0.03030216864037675,0.12509825345214887,0.014313477086647122,0.0375601290287067,0.9700383978998843,0.09615384615384616,0.0855614973262032,0.99995529571848
diastolic_bp,LBXSAPSI,Low-High,69,-0.03123375075773019,0.3523936698388479,0.015378698188942734,0.03663092743775239,0.9707792835428412,0.11594202898550725,0.0854633376097898,0.99995529571848
BMXBMI,LBDHDD,Low-High,134,0.10896796878689555,-0.29573780007090994,0.0138595993564571,0.036603894365240315,0.9708008383584606,0.08208955223880597,0.0857171235597934,0.99995529571848
BMXBMI,LBXSKSI,High-High,97,0.563126747829055,0.18320023912469538,-0.011772591873911342,-0.03645337807818683,0.9709208528830544,0.15463917525773196,0.08500742206828303,0.99995529571848
diastolic_bp,LBXSNASI,Low-Low,99,-0.029253915342331377,0.34613995964001343,-0.013375060155714389,-0.036432836890473295,0.9709372314997582,0.1111111111111111,0.08542017222607147,0.99995529571848
LBXSAPSI,LBXSNASI,Low-High,24,-0.18713412112625585,0.11720276519012365,-0.02791941183995799,-0.03599032401962873,0.9712900742710507,0.08333333333333333,0.08567498526233051,0.99995529571848
LBXSUA,LBXSAL,High-Low,125,-0.26830640335312966,0.32180942782174393,-0.013048531479825525,-0.03563255510116294,0.9715753495802747,0.088,0.08564056762925473,0.99995529571848
LBDLDL,LBXHGB,Low-Low,51,0.12173576270163113,0.19728040267802197,-0.017444806084087616,-0.03550199121246376,0.9716794586197851,0.11764705882352941,0.08550881686533346,0.99995529571848
LBDLDL,LBXSUA,TwoSided,154,0.15655366663256134,-0.18937688823966267,-0.011870178589676497,-0.03545782882974631,0.9717146729318332,0.08441558441558442,0.08568869426751592,0.99995529571848
LBXGLU,LBXSUA,TwoSided,62,0.6742619211667044,-0.1928478927894853,-0.01505028699296771,-0.03502249547521233,0.9720618030794559,0.12903225806451613,0.0854043392504931,0.99995529571848
LBXSATSI,LBXSKSI,High-High,61,0.296387728502281,0.19056140274489855,0.015383016990074407,0.03473874252411487,0.9722880674924288,0.11475409836065574,0.08549452716694605,0.99995529571848
systolic_bp,LBDLDL,High-High,74,0.03302018951085105,0.15052857980069634,0.014361560981073995,0.033415777482094226,0.9733430280776051,0.10810810810810811,0.08550552922590837,0.99995529571848
BMXBMI,LBXSATSI,TwoSided,102,0.4426341206939198,0.2957189069562082,0.011193174663462577,0.0333009129353033,0.9734346257478514,0.13725490196078433,0.08514851485148515,0.99995529571848
LBXSCA,LBXPLTSI,Low-Low,85,-0.0856184962759091,-0.07703197668188386,0.015051420297521937,0.03195004808263562,0.9745118863931135,0.07058823529411765,0.08579618463971533,0.99995529571848
LBXSNASI,LBXPLTSI,Low-High,104,0.34403670466964786,0.26769063905446555,-0.009841561873136041,-0.030649959451141563,0.9755486989648874,0.14423076923076922,0.08506634977223212,0.99995529571848
BMXBMI,LBXSAL,Low-High,100,0.07309836967269433,-0.014056674078921205,-0.012033242847562126,-0.02838788923415393,0.9773527833010655,0.08,0.08572559889130865,0.99995529571848
LBXTR,LBXSASSI,High-High,24,0.32874916572940094,0.28064775544961645,0.01744853048044547,0.0257833355864536,0.9794301537065704,0.125,0.08557673413244252,0.99995529571848
LBXTR,LBXSASSI,TwoSided,24,0.32874916572940094,0.28064775544961645,0.01744853048044547,0.0257833355864536,0.9794301537065704,0.125,0.08557673413244252,0.99995529571848
LBXSNASI,LBXHSCRP,High-High,43,0.12116004231329568,0.7043085524958558,0.0096667443966711,0.022511316672922495,0.9820400848887105,0.18604651162790697,0.08524461069002855,0.99995529571848
diastolic_bp,LBXSCA,High-Low,84,0.2212637122627415,-0.0926923178451615,0.005120856577959603,0.01230539944860309,0.9901819595453598,0.09523809523809523,0.08559003755682941,0.99995529571848
LBXHSCRP,LBXHGB,High-High,16,0.7031827894025415,-0.04628261006014359,-0.009482643529336067,-0.012151888752201447,0.9903044342020602,0.125,0.08560769683879835,0.99995529571848
LBXSASSI,LBXSBU,High-High,25,0.3730955873160836,0.13383290980902016,-15.56679993939805,-0.01200672032437518,0.9904202533993626,0.0,0.08587992532180407,0.99995529571848
BMXBMI,LBXSNASI,TwoSided,361,0.4392305144149886,0.25593976159162385,0.0019809026664772676,0.010081582735431905,0.9919561970469299,0.14681440443213298,0.08342648104867391,0.99995529571848
diastolic_bp,LBXSBU,High-High,38,0.22399839837591284,0.09345269478695803,-0.004217810076151016,-0.007519565168094984,0.9940003115894032,0.10526315789473684,0.08559622195985832,0.99995529571848
LBDLDL,LBXSAPSI,Low-Low,16,0.17896273572058974,-0.1343874793474359,-15.983149878255105,-0.006938970808478466,0.9944635467534949,0.0,0.08580404476732771,0.99995529571848
BMXBMI,LBDLDL,Low-High,16,0.11332469163947564,0.20404640525769194,-16.578764021254546,-0.006226862027146222,0.9950317150328679,0.0,0.08580404476732771,0.99995529571848
LBXGLU,LBXSAL,High-High,15,0.715869940581516,0.03373422733671605,-16.81145381908367,-0.00593498683893084,0.995264593432713,0.0,0.08579562187101207,0.99995529571848
LBXTC,LBXSCR,High-High,23,0.134349785618031,0.2930305413913714,-17.221181843165628,-0.005539453185282038,0.9955801784322879,0.0,0.08586305138029277,0.99995529571848
BMXWAIST,LBDLDL,Low-High,22,-0.2057528482245293,0.19645608017243976,-16.988558772787368,-0.0051218947845846656,0.9959133370974514,0.0,0.08585461689587426,0.99995529571848
LBDHDD,LBXSUA,Low-Low,16,0.6273586452526914,-0.07181998265963345,-17.14376185221182,-0.005088682611259849,0.9959398362324382,0.0,0.08580404476732771,0.99995529571848
LBXSBU,LBXPLTSI,Low-Low,17,0.41367931525896723,-0.0407020983167262,-18.228017709565624,-0.0029921917227349114,0.9976125799839809,0.0,0.08581246931762396,0.99995529571848
systolic_bp,LBXSUA,Low-High,21,0.07546954789981748,-0.22228416820687819,-18.443326554865312,-0.002342164534193576,0.998131224787908,0.0,0.08584618406836264,0.99995529571848
LBDLDL,LBXHGB,Low-High,21,0.18389396196705207,-0.027533222803401022,-18.759562347541728,-0.002187107277924995,0.9982549422613535,0.0,0.08584618406836264,0.99995529571848
diastolic_bp,LBXTC,High-Low,40,0.221890666998884,0.05292564152897991,0.0010167543329771874,0.0018212236317846685,0.9985468745857309,0.1,0.08561306829364299,0.99995529571848
LBXSAPSI,LBXSBU,High-High,104,0.35020554162432643,0.056380563856144206,0.0006316718071920564,0.0017821376946729032,0.9985780606008792,0.125,0.08526440879382056,0.99995529571848
BMXWAIST,LBXSASSI,Low-High,24,-0.23802191299104253,0.28602910045476987,0.0012690588234744468,0.0016452379395619089,0.9986872906413852,0.08333333333333333,0.08567498526233051,0.99995529571848
systolic_bp,diastolic_bp,TwoSided,522,0.01990282483609825,0.1119892587269132,0.0003298952996995338,0.001535868137686897,0.9987745550072924,0.09578544061302682,0.08512396694214876,0.99995529571848
LBXGLU,LBXSNASI,High-High,20,0.7699328756110843,0.17567135789601443,-21.84363721844685,-0.0008733482476019789,0.9993031690056173,0.0,0.08583775289726969,0.99995529571848
BMXWAIST,LBXSATSI,Low-High,20,-0.19710808781453856,0.31092777951845296,-20.877587601251868,-0.0008209238274399324,0.9993449976260599,0.0,0.08583775289726969,0.99995529571848
